user_screen_name,favorites,user_id,created_at,user_name,tweet_id,retweets,text 
76117579,17,76117579,1464040802000.0,SAP,734866503279992833,17,The road to success is paved with...feelings http://spr.ly/6016Bq8xm  @BillRMcDermottpic.twitter.com/u1K6QXC9d8
76117579,8,76117579,1464037201000.0,SAP,734851399998148609,10,Read @howellsrichard's guide for building an executable digital #supplychain strategy:http://spr.ly/6011Bq8PU pic.twitter.com/wSHG0oTaWk
76117579,1,76117579,1464033000000.0,SAP,734833780805017601,0,For information about SAP training & certification in your area of interest & near you please visit  http://spr.ly/6018Bq8TC 
76117579,6,76117579,1464032606000.0,SAP,734832127162777600,14,The death rate for women 25-55 has risen up to 170%. SAP and data can help. #ImprovingLives http://spr.ly/6011Bq8uJ pic.twitter.com/JzbAJE1ph4
76117579,11,76117579,1463786340000.0,SAP,733799213683900416,5,Learn how you can connect everything with best-in-class technology from #SAPPHIRENOW - http://spr.ly/6012BUcfE 
76117579,6,76117579,1463778001000.0,SAP,733764236380393472,9,Three stats that throw down the gauntlet for B2B Customer Experience:  http://spr.ly/6010BUpDe pic.twitter.com/1zFU1kW60d
76117579,8,76117579,1463773501000.0,SAP,733745361681063938,13,20% of #supplychain execs have the tech & processes to gain customer insight. Learn more: http://spr.ly/6010BUZEA pic.twitter.com/SlwL1OSiGS
76117579,6,76117579,1463761852000.0,SAP,733696503097724928,10,Here's a great live chat on BYD with @MSchmittByD @dhinchcliffe @mkrigsman #SAPPHIREOW http://spr.ly/6014BUUDo pic.twitter.com/aNDYwOd6iW
76117579,11,76117579,1463758209000.0,SAP,733681225253163008,20,"In case you missed the @BillRMcDermott  keynote at #SAPPHIRENOW, here are the highlightshttp://spr.ly/6018BUoCO "
76117579,8,76117579,1463754606000.0,SAP,733666109430353920,16,Time to get inspired - see how these #SMBs perfected their digital transformation strategies http://spr.ly/6019Bo1oS pic.twitter.com/ESH2nP9UZa
76117579,9,76117579,1463734804000.0,SAP,733583057492414466,18,Time to let your Digital Superpowers take over. Start w/ #Digitalist #SAPPHIRENOW http://spr.ly/6012BU1ty pic.twitter.com/IH9nSTA9Sl
76117579,18,76117579,1463728502000.0,SAP,733556621943545856,23,SAP has made a pledge to improve workplace diversity! Announced this week @SAPPHIRENOW http://spr.ly/6012BUcNr pic.twitter.com/O6FXKNe23f
76117579,28,76117579,1463716801000.0,SAP,733507544476352512,32,Did you miss the excitement around SAP's partnership with @Microsoft ? Watch here for more details from #SAPPHIRENOWhttp://spr.ly/6016BUczC 
76117579,11,76117579,1463714700000.0,SAP,733498732856119297,10,SAP's Connected Healthcare Platform is shifting the healthcare industry to a data driven enterprise. #SAPPHIRENOWhttp://spr.ly/6016BUcby 
76117579,4,76117579,1463691891000.0,SAP,733403065013833730,3,Join @MeganMeany  & @McStravickGreg as they discuss why giving back is so important here @SAPPHIRENOW -http://spr.ly/6017BUcaH 
76117579,96,76117579,1463688005000.0,SAP,733386768649728000,34,Your customers are aware that digital transformation is a key step on the path to #runsimple http://spr.ly/6010BUi2M pic.twitter.com/UFWVmFuf0l
76117579,14,76117579,1463683501000.0,SAP,733367874476232705,15,What does a Navy SEAL know about digital transformation? @mcchrystalgroup at #SAPPHIRENOW http://spr.ly/6011BU1sd pic.twitter.com/16SsR521an
76117579,1,76117579,1463678101000.0,SAP,733345224936857600,1,Thanks so much for joining me @corycoley  today! Hope you enjoy the last few moments of #SAPPHIRENOW
76117579,3,76117579,1463677683000.0,SAP,733343474339188736,10,What do our next gen leaders think about digital transformation? Jonathan Yee’s perspective http://spr.ly/6017BUgY3 pic.twitter.com/rvZKQW4kNX
76117579,3,76117579,1463677217000.0,SAP,733341519692869633,4,What’s it like to teach a teacher? SAP IMPACT team’s Charlene Ondack connected with @100Kin10 at #SAPPHIRENOW http://spr.ly/6016BU9zj 
user_screen_name,favorites,user_id,created_at,user_name,tweet_id,retweets,text
76117579,23,76117579,1463676781000.0,SAP,733339688476495872,10,I spent time this week with @maggiecj & some talented business leaders of tomorrow the SAP IMPACT team! #SAPPHIRENOWpic.twitter.com/ZdgVb7Unyw
76117579,8,76117579,1463676601000.0,SAP,733338935007531008,13,"Connected vehicle technology improves school bus safety, as the SAP IMPACT team found out at #SAPPHIRENOWpic.twitter.com/QEdHY3fWeY"
76117579,36,76117579,1463675710000.0,SAP,733335198826385410,31,The SAP IMPACT team checked out hot tech on the #SAPPHIRENOW show floor including Virtual Reality Digital Boardroom.pic.twitter.com/5TEz6BMdtQ
76117579,8,76117579,1463675685000.0,SAP,733335094430175232,7,LIVE on #Periscope: Live from the #SAPPHIRENOW Show Floor with @corycoley https://www.pscp.tv/w/agyRJTFlZFFuTGR4ZHptam98MWt2SnBsQlBFYXdKRcZaHXHGwo0vkEL_48DKAG6exPvLL8QhgAw7YTWIq1bJ …
76117579,9,76117579,1463675073000.0,SAP,733332527344156673,2,LIVE on #Periscope: Live from the #SAPPHIRENOW Show Floor with @corycoley https://www.pscp.tv/w/agyOwTFlZFFuTGR4ZHptam98MU1ueG5qT1JBYk14T52fnLWn87SCBwZrH7JAvMbwItxQ9zGnA-XTPpLXXr-V …
76117579,7,76117579,1463674548000.0,SAP,733330324608954368,6,LIVE on #Periscope: Live from the #SAPPHIRENOW Show Floor with @corycoley https://www.pscp.tv/w/agyMszFlZFFuTGR4ZHptam98MWdxR3ZBV2tqdldLQnb1WgBSp3Bo9u-VvNG_RNecvzEsxodg4Zztz0nNLqTB …
76117579,1,76117579,1463672551000.0,SAP,733321948533559297,0,thanks for your interest! Why not stop by at our FAQs http://spr.ly/6018BUgTa  or watch the latest interviewhttp://spr.ly/6010BUgTI 
76117579,5,76117579,1463672404000.0,SAP,733321329932435458,3,Modern Analytics for the Digital Age by @nstevenlucas http://spr.ly/6011BUe6l  #sapphirenowpic.twitter.com/IYjVWOoUEo
76117579,5,76117579,1463670002000.0,SAP,733311254874456064,3,Want to learn a little bit more about our SAP IMPACT students? Join @corycoley  as she takes over from #SAPPHIRENOW today at 12:15pmET
76117579,63,76117579,1463668207000.0,SAP,733303727701004288,54,"On the journey to one database, one platform, one system we'll need to work with our customers #SAPPHIRENOWpic.twitter.com/RuyzShpawy"
76117579,2,76117579,1463664876000.0,SAP,733289756075909120,1,System Conversion Demo taking place on the #SAPPHIRENOW keynote stage now - http://spr.ly/6018BUeFy 
76117579,15,76117579,1463664304000.0,SAP,733287356573351936,18,Hasso Plattner is on stage now discussing we're simplifying ERP. Join us online - http://spr.ly/6010BUevg pic.twitter.com/ElnezdRgR0
76117579,8,76117579,1463663017000.0,SAP,733281961490415616,6,If you're not here @SAPPHIRENOW tune in live on Facebook to hear from Hasso Plattner on our final day http://spr.ly/6017BUeYz 
76117579,8,76117579,1463659800000.0,SAP,733268466875170816,6,"“Empathetic” IT? Watch new SAP CIO @thsaueressig chat with @mkrigsman and @dhinchcliffe #SAPPHIRENOW
http://spr.ly/6016BUezI "
76117579,10,76117579,1463649901000.0,SAP,733226945144573952,11,High-performance orgs are more likely to make data-driven decisions. #SAPPHIRENOW http://spr.ly/6010BUEWM pic.twitter.com/J7ViabfVSw
76117579,14,76117579,1463634300000.0,SAP,733161512089571329,20,"""Tapping into the network effect"" ~@aatzberger on supply chain digitization. #SAPPHIRENOW http://spr.ly/6013BU1SS pic.twitter.com/VsR8hxEDAk"
76117579,13,76117579,1463627704000.0,SAP,733133845785120768,18,High-performance orgs are more likely to make data-driven decisions. #SAPPHIRENOW http://spr.ly/6014BU1as pic.twitter.com/s85wgzM0KN
76117579,9,76117579,1463613932000.0,SAP,733076080282730496,7,Explore what’s new at SAP. Visit our Community beta: http://spr.ly/6010BUb8E pic.twitter.com/9C3xkoBHEl
76117579,148,76117579,1463607900000.0,SAP,733050783290261504,50,Becoming a truly digital business is about running a live business Learn more & #runsimple http://spr.ly/6010BUZyK pic.twitter.com/I1zwFJgeF8
76117579,3,76117579,1463606545000.0,SAP,733045096673861633,2,@nstevenlucas here - while I still have full control of corporate messaging here (#evilLaugh) please tweet me your #SAPPHIRE experience!
user_screen_name,favorites,user_id,created_at,user_name,tweet_id,retweets,text
76117579,5,76117579,1463606520000.0,SAP,733044994135724032,2,Really excited for the final day of #SAPPHIRENOW tomorrow. Stay tuned for more excitement & thanks for joining me!
76117579,50,76117579,1463606362000.0,SAP,733044329304969217,15,Steve Lucas here - still have complete control of ALL corporate tweets...so the team selfie is kinda mandatory!pic.twitter.com/GaKcXhy2l2
76117579,2,76117579,1463606175000.0,SAP,733043548136873985,0,"First I'll cover the important stuff - we've delivered (officially) on our digital transformation roadmap with HANA, S/4 and HCP #goodness"
76117579,15,76117579,1463606069000.0,SAP,733043100713648128,1,"Hey - it's Steve Lucas here!! I have TOTAL control of the official SAP Twitter account...what to say, what to say...hmmm...."
76117579,10,76117579,1463605548000.0,SAP,733040917758791680,14,LIVE on #Periscope: Live from the #SAPPHIRENOW Show Floor with @nstevenlucas https://www.pscp.tv/w/agt_KjFlZFFuTGR4ZHptam98MUJkR1lrTERQYVh4WLzu3IoOfkgbTjIib0_TvK9ObIU4gCXSl0Ruf_WdaMRD …
76117579,4,76117579,1463605201000.0,SAP,733039462750490624,5,"Hi All! It’s @nstevenlucas, join me for the next 20 mins as I take over this account."
76117579,0,76117579,1463603877000.0,SAP,733033909831794688,1,In order to find available job openings here at SAP please visit our online job center - http://spr.ly/6015BUZQ7 
76117579,4,76117579,1463603401000.0,SAP,733031910239244289,4,We're going to be joined by @nstevenlucas  in half an hour live from the #SAPPHIRENOW show floor so stay tuned!
76117579,2,76117579,1463601602000.0,SAP,733024366330548224,2,'Fine if it means you’ll leave me alone' marketing http://spr.ly/6017BUpDH pic.twitter.com/QFb2f6R5yL
76117579,4,76117579,1463599801000.0,SAP,733016810539343876,4,The 5 ways you can use live-streaming video at your next event  http://spr.ly/6012BoGpq pic.twitter.com/rRUF1BJ6KT
76117579,2,76117579,1463598618000.0,SAP,733011849080414209,2,@jbecher emphasizes the importance of empathy in his SAPPHIRENOW blog on digital transformation http://spr.ly/6018BUk1j 
76117579,1,76117579,1463597707000.0,SAP,733008027423539200,1,For available job here at SAP visit our online job centre http://spr.ly/6014BUkWu  Best of luck!
76117579,7,76117579,1463595604000.0,SAP,732999209692061696,11,".@BillRMcDermott shared a ""simple, bold company vision"" yesterday at #SAPPHIRENOW Read more http://spr.ly/6015BUn69 pic.twitter.com/czLJIBvgWS"
76117579,14,76117579,1463594407000.0,SAP,732994187394744320,15,#SAPPHIRENOW ANNOUNCEMENT: Hershey one of 1st in food/bev. industry to go w/ S/4HANA http://scn.sap.com/community/business-trends/blog/2016/05/18/welcome-to-a-world-of-enterprise-connectivity-in-chocolate-town …pic.twitter.com/d9hlTZhXzX
76117579,2,76117579,1463592478000.0,SAP,732986099384082433,5,.@neilmcgovern answering questions live from #SAPPHIRENOW  show floorpic.twitter.com/1XslU0ZXf8
76117579,0,76117579,1463592283000.0,SAP,732985281247334401,0,"almost unlimited sensors - we can handle 5 million events/second on commodity hw. Used in lots of industries - eg telco, logistics"
76117579,2,76117579,1463592154000.0,SAP,732984737032179714,0,"3,500+ customers are moving to BWoH or already there. One customer migrated 50Tb system over the weekend (after a few practices)"
76117579,17,76117579,1463590711000.0,SAP,732978686060822529,16,LIVE on #Periscope: Live Demo from #SAPPHIRENOW Show Floor with @neilmcgovern https://www.pscp.tv/w/agtFNjFlZFFuTGR4ZHptam98MW1yR21sRG9ZZVpLeTcE4UpVZo2eIB6Hj1Hr3yChWWVpjw8-d9uVvFUbGSSb …
76117579,1,76117579,1463589600000.0,SAP,732974025375420416,0,Today we'll chat with @neilmcgovern  at 1 pmET about SAP Data Warehousing live from the #SAPPHIRENOW show floor.
76117579,177,76117579,1463589321000.0,SAP,732972855378345984,118,"Simulate, predict and innovate together. That is a live business #runsimple http://discover.sap.com/live-business/en-us/index.html …pic.twitter.com/UGkcuVXZQX"
user_screen_name,favorites,user_id,created_at,user_name,tweet_id,retweets,text
76117579,4,76117579,1463587208000.0,SAP,732963991501320193,8,"When it comes to digital transformation, it's the ""how"" that matters. More at #SAPPHIRENOW. http://spr.ly/6013BUuML pic.twitter.com/hkZtKvmgsQ"
76117579,8,76117579,1463582129000.0,SAP,732942692519399424,15,.@SteveSSingh announces the SAP Connected Health Platform here @SAPPHIRENOW -http://spr.ly/6010BUVWO 
76117579,61,76117579,1463581597000.0,SAP,732940458603773952,74,"""As your technology partner it's our job to plan for your future needs"" @SteveSSingh #SAPPHIRENOWpic.twitter.com/kt6UQzLzDL"
76117579,5,76117579,1463580367000.0,SAP,732935301384011776,3,.@SteveSSingh is now on stage with us here @SAPPHIRENOW -http://spr.ly/6016BUVrn 
76117579,6,76117579,1463579711000.0,SAP,732932550222569473,12,See @redbull  demo live on the #SAPPHIRENOW keynote stage - http://spr.ly/6018BUVHQ 
76117579,10,76117579,1463578956000.0,SAP,732929383716032513,15,You heard it here @SAPPHIRENOW UPS & SAP are going to simplify industrial manufacturing with innovative 3D printinghttp://spr.ly/6013BUphf 
76117579,11,76117579,1463577693000.0,SAP,732924086607826945,18,.@LeukertB shares how you can move successfully into the new digital world #SAPPHIRENOWpic.twitter.com/sKk68YG4UQ
76117579,4,76117579,1463577007000.0,SAP,732921207717236736,7,Join us live as @LeukertB  takes the #SAPPHIRENOW keynote stage  - http://spr.ly/6012BUpSM 
76117579,28,76117579,1463576701000.0,SAP,732919925623382017,22,.@RobertEnslin pledges his commitment to our customers that we will provide a clear & concise roadmap to S/4HANApic.twitter.com/6CnNrQfnaF
76117579,0,76117579,1463576700000.0,SAP,732919920695083009,5,SAP announces BusinessObjects Cloud & On-Premise Innovations + Roambi analytics at http://spr.ly/6016BUpEO  #SAPPHIRENOW
76117579,5,76117579,1463575203000.0,SAP,732913639993270272,3,Tune into SAP's Facebook page to watch @RobertEnslin chat with customers live from #SAPPHIRENOW - http://spr.ly/6012BUpjn 
76117579,3,76117579,1463575021000.0,SAP,732912875619160064,4,Tune in to watch SAP's @RobertEnslin  discuss live business this morning - http://spr.ly/6017BUpbd 
76117579,5,76117579,1463572200000.0,SAP,732901045718921217,2,Join us this morning at 8:30amET for the #SAPPHIRENOW day two keynote - http://spr.ly/6010BUpGk 
76117579,25,76117579,1463558401000.0,SAP,732843168526422017,33,Check out the SAP Digital Boardroom & virtual reality experience at #SAPPHIRENOW http://spr.ly/6019BUuyc pic.twitter.com/iEJSI1JBTU
76117579,6,76117579,1463556601000.0,SAP,732835617105707008,6,T-shirts to tea: globalization causes resource volatility across the world #SAPPHIRENOW http://spr.ly/6016BU1sO pic.twitter.com/DxNhNit08g
76117579,7,76117579,1463540401000.0,SAP,732767669347319808,13,Hang on to your candy! Globalization is driving up sugar prices. #SAPPHIRENOW http://spr.ly/6019BU1Wf pic.twitter.com/nPc1mA4g9Q
76117579,7,76117579,1463520900000.0,SAP,732685876891942920,6,Tune in to Facebook Live and catch #ASUG2016 keynote speaker @stevewoz  - http://spr.ly/6019BUPAW 
76117579,370,76117579,1463520602000.0,SAP,732684625512914944,140,Announced today @SAPPHIRENOW live business is the next step in SAP’s evolution to #runsimple http://spr.ly/6019BUPvz pic.twitter.com/jhYUxFDWoS
76117579,9,76117579,1463514601000.0,SAP,732659455494660097,5,Thanks for joining us earlier today with @maggiefox from the #SAPPHIRENOW show floor.Tune in tomorrow at 1:00pmET & chat w/ @neilmcgovern
76117579,4,76117579,1463511602000.0,SAP,732646878823714818,16,4 fundamental steps to creating an exceptional digital supply chain: #SAPPHIRENOW http://spr.ly/6011BUEc5 pic.twitter.com/OgCihbEO6F
user_screen_name,favorites,user_id,created_at,user_name,tweet_id,retweets,text
76117579,6,76117579,1463505000000.0,SAP,732619186271195136,4,Exciting news!https://twitter.com/SAPCommNet/status/732550606867554305 …
76117579,8,76117579,1463503694000.0,SAP,732613708837466112,7,LIVE on #Periscope: Live from the #SAPPHIRENOW Show floor with @maggiefox https://www.pscp.tv/w/agnxTTFlZFFuTGR4ZHptam98MVprS3psYVlXV3dKdsfjEfxNqrGLilThA7GlTt8wjbG0w2XZX6A135WnTXwn …
76117579,19,76117579,1463502932000.0,SAP,732610513440505856,10,LIVE on #Periscope: Live from the #SAPPHIRENOW Show Floor with @maggiefox https://www.pscp.tv/w/agnuUzFlZFFuTGR4ZHptam98MVlwS2tqYmx2dlh4arMflOj3-9wFZ9FZqh3H6551i8vuNJg8WZotJWok7Bpd …
76117579,8,76117579,1463496720000.0,SAP,732584461255213056,13,"""We have to educate our workforce on all capabilities of the technology to help you #runsimple"" - @BillRMcDermott at #SAPPHIRENOW"
76117579,10,76117579,1463496423000.0,SAP,732583211855929345,8,"""The customer's behavior is changing"". Tune in to hear what our customers are saying onstage at #SAPPHIRENOW -http://spr.ly/6019BUzbR "
76117579,6,76117579,1463495401000.0,SAP,732578926506201088,9,"Live from the #SAPPHIRENOW show floor today we have SAP's @maggiefox  joining us, join at 12:00pmET to hear more"
76117579,74,76117579,1463493946000.0,SAP,732572825417043968,100,SAP & @Microsoft  are entering into a new era of their partnership to help customers #runsimple - http://spr.ly/6014BUKhA  #SAPPHIRENOW
76117579,11,76117579,1463493749000.0,SAP,732571999801872388,16,SAP S/4HANA Value Assurance announced here today @SAPPHIRENOW  by @BillRMcDermottpic.twitter.com/LTBZp7KtLH
76117579,49,76117579,1463493366000.0,SAP,732570391512809472,40,SAP COO Christian Klein is demoing the Digital Boardroom live from #SAPPHIRENOW - http://spr.ly/6017BUKFl pic.twitter.com/4QAWmRGuS8
76117579,5,76117579,1463492915000.0,SAP,732568500213063680,13,Join us live on Facebook to watch the Digital Boardroom in action from #SAPPHIRENOW - http://spr.ly/6011BUKaV 
76117579,410,76117579,1463491982000.0,SAP,732564584935108608,258,.@BillRMcDermott shares his vision on helping the world #runsimple here @SAPPHIRENOW - http://spr.ly/6019BUKWH pic.twitter.com/gsgiqR86k4
76117579,1,76117579,1463491320000.0,SAP,732561809606119424,6,Tune into hear @BillRMcDermott share how we're going to help our customers #runsimple from #SAPPHIRENOW - http://spr.ly/6014BUKeI 
76117579,3,76117579,1463491033000.0,SAP,732560605660467200,7,Are you ready for the ultimate #SAPPHIRENOW experience? Join us live online - http://spr.ly/6017BUKb7 
76117579,22,76117579,1463490004000.0,SAP,732556288568221696,23,".@BillRMcDermott opens #SAPPHIRENOW with a discussion about the state of the world, its challenges and opportunities http://spr.ly/6015BU1Hl "
76117579,14,76117579,1463481118000.0,SAP,732519019790622720,6,Is digital transformation an impetus for systematic growth? Q&A w/ National DCP #SAPPHIRENOW http://spr.ly/6018BUEtr pic.twitter.com/1YDGfVKWtz
76117579,10,76117579,1463464802000.0,SAP,732450583798484992,18,"Thanks to digitization, 1 airfare prediction app can save users 40%. #SAPPHIRENOW http://spr.ly/6015BU1Qx pic.twitter.com/KWHn8D3feF"
76117579,8,76117579,1463437053000.0,SAP,732334198317551617,10,#SCN is currently down. Our IT team is looking into a fix and we'll update you as soon as we know more.
76117579,2,76117579,1463432521000.0,SAP,732315188247056384,6,4 ways to escape the echo chamber & promote information diversity in the #futureofwork: http://spr.ly/6015BoxBV pic.twitter.com/wN1hz7bdLc
76117579,7,76117579,1463428500000.0,SAP,732298325274267648,12,Which comes first for a #smallbiz – digital transformation or high-revenue growth? http://spr.ly/6015Bo14b pic.twitter.com/WSq6WVu6q4
76117579,139,76117579,1463423403000.0,SAP,732276943656239105,69,What does it take to stand above the crowd & #runsimple? You can learn more at #SAPPHIRENOW http://spr.ly/6018BocQo pic.twitter.com/k9gQ7fWhCz
user_screen_name,favorites,user_id,created_at,user_name,tweet_id,retweets,text
76117579,12,76117579,1463420435000.0,SAP,732264496207659009,10,"Follow #SAPPartnerSummit at 4:30 pm ET @BillRMcDermott & SAP user, baseball legend Reggie Jackson @reggiesgarage talk biz transformation"
76117579,4,76117579,1463420393000.0,SAP,732264321623982080,2,That's it for me @ursula_ringham. Thanks for letting me be a Guest Moderator for SAP. It’s been fun! #SAPPartnerSummit
76117579,16,76117579,1463420270000.0,SAP,732263804881506304,27,Partnership with #Apple for HANA platform links directly to iOS #runsimple #SAPPartnerSummit
76117579,2,76117579,1463420003000.0,SAP,732262686692675584,4,Bringing partners into our digital business helps all of us #runsimple #SAPPartnerSummit
76117579,3,76117579,1463419805000.0,SAP,732261855570317312,3,Video on examples of SAP customer digital transformation #SAPPartnerSummit
76117579,1,76117579,1463419478000.0,SAP,732260481579286528,3,SAP Digital Framework = End-to End Solution for Digital Innovation #SAPPartnerSummit
76117579,5,76117579,1463419367000.0,SAP,732260016049274880,3,Digital Value Creation = Business Model Innovation #SAPPartnerSummit #SAPPHIRENOW
76117579,10,76117579,1463419240000.0,SAP,732259483683045376,4,Kevin Ichhpurani takes the stage at #SAPPartnerSummitpic.twitter.com/rmzLOeeTOl
76117579,4,76117579,1463419208000.0,SAP,732259352254513152,8,"Kevin talks digital transformation, the new customer IT landscape and how SAP and partners are responding #SAPPartnerSummit"
76117579,2,76117579,1463419043000.0,SAP,732258657191243776,4,Kevin Ichhpurani takes the stage for the afternoon keynote #SAPPartnerSummit
76117579,7,76117579,1463418789000.0,SAP,732257591028547585,8,.@IraaSimon introduces the 2016  SAP Pinnacle Award winners. Congratulations!  #SAPPartnerSummithttps://news.sap.com/sap-announces-recipients-of-2016-sap-pinnacle-awards/ …
76117579,3,76117579,1463418428000.0,SAP,732256076985434112,4,"The #SAPPartnerSummit Keynote, Run Live. Run Digital. Grow Together! with SAP EVP Kevin Ichhpurani is about to begin"
76117579,4,76117579,1463418263000.0,SAP,732255387412500480,4,Rocking out to @elliegoulding as we wait for the afternoon keynote to begin #SAPPartnerSummit
76117579,6,76117579,1463418152000.0,SAP,732254921270132736,4,It’s @Ursula_Ringham with SAP. This is a Twitter TAKE OVER. I’ll be live-tweeting for the next 30 minutes #SAPPartnerSummit #SAPPHIRENOW
76117579,7,76117579,1463417775000.0,SAP,732253339522596864,3,Join @Ursula_Ringham in 5 minutes as I live-tweet from #SAPPartnerSummit #SAPPHIRENOWpic.twitter.com/0jLK9x7oPQ
76117579,36,76117579,1463416313000.0,SAP,732247205927636993,23,LIVE on #Periscope: Live from #SAPPHIRENOW With @ursula_ringham https://www.pscp.tv/w/agib-DFlZFFuTGR4ZHptam98MUx5eEJrcG56eVdLTi0lZ5nSOrUMZUh6rK7XroakdL5SCU7HTavtVLMxY46N …
76117579,1,76117579,1463413201000.0,SAP,732234154578956288,7,Tune in live this afternoon at 12:30pmET to hear from SAP's @ursularingham from the #SAPPHIRENOW Partner Summit
76117579,83,76117579,1463407202000.0,SAP,732208993603604481,36,Can your organization can become a live business? Learn how at #SAPPHIRENOW #runsimple http://spr.ly/6010BocWw pic.twitter.com/mmHIdxAgZZ
76117579,6,76117579,1463400002000.0,SAP,732178795143303168,10,What's happening with SAP Analytics at #SAPPHIRENOW? Tune in for the Wed keynote to find outhttp://spr.ly/6011Bofn3 
76117579,28,76117579,1463354704000.0,SAP,731988802537963520,44,"If you can't join us live in Orlando for #SAPPHIRENOW this week, there are a few ways you won't have to miss out - http://spr.ly/6011BoA1S "
user_screen_name,favorites,user_id,created_at,user_name,tweet_id,retweets,text
76117579,0,76117579,1463352813000.0,SAP,731980870895194112,0,@tpowlas sorry to hear you're experiencing issues. The Agenda Builder is up and running again. Is it working as well on your end?
76117579,24,76117579,1463339705000.0,SAP,731925889936699392,29,Get a peek at the future of predictive analytics at #SAPPHIRENOW http://spr.ly/6016Bofny pic.twitter.com/qQaiMJ6Ozt
76117579,13,76117579,1463186404000.0,SAP,731282900721795072,17,Perception vs. Reality: What's really going on with bitcoin & #blockchain? Get facts: http://spr.ly/6011BWSJF pic.twitter.com/7rCX0KCSua
76117579,11,76117579,1463182500000.0,SAP,731266526775513088,7,Attention Finance users! It's almost time for #SAPPHIRENOW . Learn how to get the most out of all of the conference: http://spr.ly/6016Bop84 
76117579,5,76117579,1463179202000.0,SAP,731252692492926976,4,Up your game & give better employee performance reviews. http://spr.ly/6015BoQ5S pic.twitter.com/qSb26OLiMo
76117579,25,76117579,1463175302000.0,SAP,731236332442419201,23,IoT will impact your everyday life. #SAPPHIRENOW influencer @Ronald_vanLoon  weighs in. http://spr.ly/6011Bop8V pic.twitter.com/wmm9wcjDcc
76117579,5,76117579,1463171408000.0,SAP,731220001676513280,5,Psychology is key to understanding the future of #HCM technology. http://spr.ly/6018BoQwQ pic.twitter.com/2CaSKDM3Py
76117579,2,76117579,1463167801000.0,SAP,731204874067714048,3,Demystifying the digital transformation http://spr.ly/6015BoQkf pic.twitter.com/UyllIIQmX2
76117579,18,76117579,1463160302000.0,SAP,731173420839403521,22,Illinois's largest #health system runs SAP to predict & avoid poor patient outcomes:  http://spr.ly/6016BoT2Q pic.twitter.com/5wuiiv9YLb
76117579,17,76117579,1463153645000.0,SAP,731145497159868416,23,Add some adrenaline to your #SAPPHIRENOW agenda with the #S4HANA Business Experience. http://spr.ly/6015BWbPx pic.twitter.com/ll3D3AkGeL
76117579,19,76117579,1463146270000.0,SAP,731114566483083265,14,Today the best stories are being told through livestreaming video. Learn how to master this: http://spr.ly/6014BoGbo pic.twitter.com/QRHJKo4zYv
76117579,24,76117579,1463082006000.0,SAP,730845023240130560,41,"The Internet of Things will effect your entire organization, can it help you #runsimple? http://spr.ly/6017BoyHP pic.twitter.com/pJBiIKJpTA"
76117579,38,76117579,1463078820000.0,SAP,730831659784884226,43,"By 2025, the economic #IoT impact could equal 10% of the global economy. The implications: http://spr.ly/6010BWSJn pic.twitter.com/VGOeJCW4fE"
76117579,3,76117579,1463074204000.0,SAP,730812297157955585,8,Is censorship shaping the evolution of the web? http://spr.ly/6011Bo5at pic.twitter.com/MKv1klhBHr
76117579,11,76117579,1463069402000.0,SAP,730792157469147137,15,Tying the online-offline world together takes customer experience to a new level: http://spr.ly/6016Bo5ae pic.twitter.com/nU1NiVPXK2
76117579,5,76117579,1463067667000.0,SAP,730784881081483264,7,"""Maybe the best time for digital transformation is when you’re…."" http://spr.ly/6012Bo12a pic.twitter.com/Bh6QLO0Ruw"
76117579,20,76117579,1463062320000.0,SAP,730762455383691265,22,Digitization vs digitalization: Is it a difference of wordplay or world view? http://spr.ly/6017BoTxH pic.twitter.com/H2KAWsl4Rq
76117579,13,76117579,1463058061000.0,SAP,730744589431283713,12,"How is big data is impacting you, your business & society as a whole? @quentinclark shares: http://spr.ly/6018BoZhp pic.twitter.com/DNTcHEitdp"
76117579,14,76117579,1463054402000.0,SAP,730729241046876163,13,Wind for the cloud. Learn how @Siemens is going green and taking IoT with it: http://spr.ly/6015BWSKc pic.twitter.com/fbpy1ukofx
76117579,3,76117579,1462998603000.0,SAP,730495204692774912,5,Ride along with Reggie Jackson in this 360 Virtual Reality Introduction to Reggie’s Garage http://spr.ly/6013BopOx  #SAPAnywhere
user_screen_name,favorites,user_id,created_at,user_name,tweet_id,retweets,text
76117579,11,76117579,1462991941000.0,SAP,730467261266468865,15,Is your company ready to make robots a part of the team? Learn why you should #FutureOfWork http://spr.ly/6018BWSJp pic.twitter.com/2zTPsNHIcd
76117579,13,76117579,1462989244000.0,SAP,730455951170514944,15,Get a 360° view of analytics highlights at #SAPPHIRENOW http://spr.ly/6012BoJX2 pic.twitter.com/F0UuU9wsXj
76117579,3,76117579,1462979676000.0,SAP,730415817431592960,9,It's time for the insurance industry to transform their core operations: http://spr.ly/6014BoR04 pic.twitter.com/bO0v7XC6yE
76117579,13,76117579,1462975206000.0,SAP,730397069341540356,9,Inject magic in your biz processes + help your #finance org thrive in the digital economy http://spr.ly/6014Bo15G pic.twitter.com/ziQ6ENcuqg
76117579,9,76117579,1462971604000.0,SAP,730381961890508801,30,The digital transformation shouldn't scare you. Use it to your advantage & #runsimple http://spr.ly/6014BoyEA pic.twitter.com/1HodtgKrSw
